0.000000	2.565611	R
\	3972.028076	4475.524414
2.565611	3.283983	AM
\	1118.881104	1454.545532
3.283983	3.720137	R
\	2741.258789	2797.202881
3.720137	5.169707	AM
\	5594.405762	5594.405762
5.169707	6.683418	R
\	4307.692383	4307.692383
6.683418	8.466518	AM
\	4755.244629	5202.797363
8.466518	8.838532	R
\	6601.398438	6713.287109
8.838532	9.133577	N1
\	3692.307617	4027.972168
9.133577	9.774980	AM
\	4363.636719	4363.636719
9.774980	11.224550	R
\	5370.629395	5370.629395
11.224550	12.353419	AM
\	7664.335938	7664.335938
12.353419	12.699777	R
\	1454.545532	1454.545532
12.699777	13.302696	N1
\	3132.867188	3188.811279
13.302696	19.229258	R
\	5202.797363	5202.797363
19.229258	21.256091	AM
\	4699.300781	4699.300781
21.256091	21.756385	R
\	3580.419434	3636.363770
21.756385	22.089915	VF
\	3412.587402	3412.587402
22.089915	22.705662	R
\	2237.762207	2685.314697
22.705662	23.898671	M1
\	2181.818359	2237.762207
23.103331	24.655526	AM
\	1062.937012	1230.769287
24.655526	27.336590	R
\	1006.993042	1062.937012
27.336590	27.811228	AM
\	783.216797	783.216797
27.811228	30.402496	R
\	2685.314697	2741.258789
30.402496	31.441569	M1
\	2853.146729	3188.811279
31.441569	31.800754	R
\	783.216797	783.216797
31.800754	32.236908	N1
\	4307.692383	4307.692383
32.236908	32.891139	M1
\	1174.825195	1174.825195
32.891139	48.182184	R
\	2741.258789	4475.524414
48.182184	49.683066	M1
\	839.160889	1118.881104
49.683066	54.095918	R
\	559.440552	839.160889
54.095918	54.544900	N1
\	895.104858	1006.993042
54.544900	54.686009	R
\	2629.370605	2685.314697
54.686009	55.186303	M1
\	1566.433594	1734.265625
55.186303	62.100626	R
\	1342.657349	1398.601440
62.100626	62.665060	N1
\	951.048950	1510.489502
62.665060	65.692482	R
\	1118.881104	2237.762207
65.692482	66.141464	M1
\	2181.818359	2181.818359
66.141464	68.258093	R
\	2741.258789	2797.202881
68.258093	69.951397	M1
\	1398.601440	1566.433594
69.951397	75.454634	R
\	3972.028076	5202.797363
75.454634	76.096036	N1
\	-1.000000	223.776215
76.096036	77.507123	R
\	3468.531250	3804.195801
77.507123	78.174182	M1
\	279.720276	783.216797
78.174182	78.405087	R
\	2237.762207	2517.482422
78.405087	78.777100	N1
\	1622.377686	1790.209717
78.777100	80.880902	R
\	1174.825195	1398.601440
80.880902	81.124635	N1
\	727.272766	839.160889
81.124635	81.355540	R
\	1510.489502	1566.433594
81.355540	81.560789	N1
\	1566.433594	1734.265625
81.560789	82.176536	M1
\	615.384644	839.160889
82.176536	82.381784	R
\	2517.482422	2517.482422
82.381784	83.112984	N1
\	615.384644	951.048950
83.112984	83.664590	M1
\	2405.594238	2517.482422
83.664590	85.575971	R
\	4643.356934	5538.461914
85.575971	85.858188	M1
\	-1.000000	167.832169
85.858188	90.399320	R
\	2069.930176	4979.020996
