0.000000	1.735236	R
\	6321.678223	6545.454590
1.735236	2.201419	AM
\	1902.097900	2013.986084
2.201419	2.840262	R
\	2237.762207	2461.538574
2.840262	3.738096	AM
\	3020.979004	3300.699219
3.738096	4.230178	VF
\	1958.041870	2293.706299
4.230178	5.378369	AM
\	1566.433594	2013.986084
5.378369	6.025845	R
\	2461.538574	2797.202881
6.025845	7.415761	AM
\	895.104858	1510.489502
7.415761	8.235897	VF
\	1510.489502	1622.377686
8.235897	9.332290	AM
\	5874.125977	5874.125977
9.332290	9.738042	R
\	1678.321777	1678.321777
9.738042	10.601344	AM
\	3188.811279	3356.643555
10.601344	11.283352	R
\	839.160889	1230.769287
11.283352	12.207085	M1
\	2069.930176	2125.874023
12.207085	13.122184	R
\	4083.916260	4251.748047
13.122184	13.830092	AM
\	2573.426514	2741.258789
13.830092	15.064613	R
\	1678.321777	2293.706299
15.064613	16.350932	VF
\	3356.643555	4811.188477
16.350932	16.998408	R
\	951.048950	1006.993042
16.998408	18.353792	M1
\	2069.930176	2181.818359
18.353792	18.984002	R
\	2909.091064	3356.643555
18.984002	19.726441	M1
\	2853.146729	3020.979004
19.726441	20.891899	N1
\	2461.538574	3580.419434
20.891899	21.207004	R
\	2349.650391	2405.594238
21.207004	22.493323	N1
\	2685.314697	2797.202881
22.493323	22.670300	R
\	2629.370605	2797.202881
22.670300	23.809858	M1
\	1454.545532	1678.321777
23.809858	25.329269	R
\	3076.923096	3580.419434
25.329269	26.399763	AM
\	2685.314697	2965.034912
26.399763	26.991124	R
\	895.104858	1398.601440
26.991124	27.992554	AM
\	615.384644	1790.209717
27.992554	28.493269	R
\	1622.377686	1846.153809
28.493269	28.860172	VF
\	2013.986084	2013.986084
28.860172	29.265924	R
\	1734.265625	1958.041870
29.265924	30.254404	N1
\	1958.041870	2741.258789
30.254404	31.225619	R
\	2125.874023	2685.314697
31.225619	32.322012	N1
\	951.048950	1902.097900
32.322012	32.671649	R
\	951.048950	1398.601440
32.671649	33.526318	M1
\	5090.909180	5090.909180
33.526318	35.356517	R
\	1006.993042	1678.321777
35.356517	35.706154	M1
\	3076.923096	3300.699219
35.706154	36.008310	R
\	2349.650391	2853.146729
36.008310	37.847142	M1
\	1398.601440	2069.930176
37.847142	38.080233	R
\	2237.762207	2573.426514
38.080233	38.555049	N1
\	3132.867188	3468.531250
38.555049	38.749292	R
\	1398.601440	1454.545532
38.749292	39.137778	M1
\	1902.097900	1958.041870
39.137778	39.426984	R
\	1510.489502	1566.433594
39.426984	39.940648	N1
\	1958.041870	2797.202881
39.940648	45.526210	R
\	1510.489502	1678.321777
45.526210	47.049937	M1
\	2181.818359	2909.091064
47.049937	47.360726	R
\	1566.433594	1622.377686
47.360726	48.565031	M1
\	3020.979004	3468.531250
48.565031	50.024011	R
\	4307.692383	5370.629395
50.024011	51.418243	M1
\	2629.370605	2685.314697
51.418243	52.044137	R
\	783.216797	1678.321777
52.044137	52.635498	VF
\	1230.769287	2013.986084
52.635498	55.009578	M1
\	1678.321777	2013.986084
55.009578	57.400923	R
\	2293.706299	2405.594238
57.400923	58.234009	M1
\	2461.538574	2797.202881
58.234009	58.514582	N1
\	1118.881104	2293.706299
58.514582	58.864219	M1
\	951.048950	951.048950
58.864219	59.382200	N1
\	951.048950	1118.881104
59.382200	59.671406	R
\	1342.657349	1454.545532
59.671406	60.072842	M1
\	1118.881104	1790.209717
60.072842	60.905928	VF
\	2181.818359	2237.762207
60.905928	61.808078	R
\	2237.762207	3356.643555
61.808078	64.894381	VF
\	1118.881104	3300.699219
63.927483	64.592225	N1
\	3020.979004	3300.699219
64.894381	65.239702	R
\	1454.545532	1846.153809
65.239702	65.904444	VF
\	1342.657349	2125.874023
65.904444	66.577819	R
\	1734.265625	2517.482422
66.577819	67.423855	VF
\	1958.041870	2349.650391
67.423855	67.816657	M1
\	2685.314697	2853.146729
67.816657	68.718807	R
\	1510.489502	1566.433594
68.718807	69.543260	N1
\	1510.489502	2125.874023
69.543260	69.892897	R
\	2517.482422	2909.091064
69.892897	71.464106	M1
\	1902.097900	2741.258789
70.220952	70.363397	R
\	2293.706299	2293.706299
71.464106	72.029569	R
\	783.216797	1286.713257
72.029569	72.284243	VF
\	1286.713257	1342.657349
72.284243	73.428117	N1
\	1566.433594	1902.097900
73.428117	74.951845	R
\	1622.377686	2965.034912
74.951845	78.448216	VF
\	895.104858	1118.881104
78.448216	78.875550	R
\	1342.657349	1398.601440
78.875550	81.219414	VF
\	2405.594238	3524.475586
81.219414	81.746028	R
\	1985.815674	2042.553223
81.746028	84.530176	VF
\	1342.657349	2181.818359
84.530176	87.573314	R
\	964.539001	1078.014160
87.573314	90.590553	VF
\	3120.567383	3347.517822
